,set
128378_flip1,train
77514_flip1,train
106001_flip1,train
134554_flip1,train
176005_flip1,train
117029_flip1,train
154997_flip1,train
108034_flip1,train
160717_flip1,train
116532_flip1,train
103194_flip1,train
167330_flip1,train
113620_flip1,train
138344_flip1,train
108010_flip1,train
118459_flip1,train
128345_flip1,train
97053_flip1,train
117488_flip1,train
147396_flip1,train
146896_flip1,train
129853_flip1,train
135977_flip1,train
133176_flip1,train
106044_flip1,train
198315_flip1,train
105135_flip1,train
123678_flip1,train
103662_flip1,train
103663_flip1,train
113657_flip1,train
135485_flip1,train
115549_flip1,train
191704_flip1,train
139794_flip1,train
139317_flip1,train
128408_flip1,train
112199_flip1,train
24790_flip1,train
108883_flip1,train
116085_flip1,train
116553_flip1,train
188340_flip1,train
172554_flip1,train
121752_flip1,train
101197_flip1,train
145504_flip1,train
106098_flip1,train
133608_flip1,train
127466_flip1,train
113117_flip1,train
172539_flip1,train
126022_flip1,train
136945_flip1,train
110314_flip1,train
64319_flip1,train
122699_flip1,train
165470_flip1,train
114099_flip1,train
130773_flip1,train
130292_flip1,train
129821_flip1,train
126940_flip1,train
133160_flip1,train
101325_flip1,train
148346_flip1,train
83692_flip1,train
69549_flip1,train
197287_flip1,train
145200_flip1,train
139785_flip1,train
135533_flip1,train
88486_flip1,train
100293_flip1,train
149748_flip1,train
129352_flip1,train
166851_flip1,train
115027_flip1,train
124141_flip1,train
141667_flip1,train
105158_flip1,train
117028_flip1,train
143120_flip1,train
146905_flip1,train
114068_flip1,train
73707_flip1,train
115033_flip1,train
129380_flip1,train
85248_flip1,train
151177_flip1,train
195938_flip1,train
151178_flip1,train
130273_flip1,train
140208_flip1,train
143576_flip1,train
115569_flip1,train
106517_flip1,train
125981_flip1,train
127968_flip1,train
110855_flip1,train
116999_flip1,train
177774_flip1,train
148992_flip1,train
163067_flip1,train
99384_flip1,train
132682_flip1,train
101345_flip1,train
98861_flip1,train
129351_flip1,train
113616_flip1,train
123610_flip1,train
145502_flip1,train
130751_flip1,train
95622_flip1,train
98429_flip1,train
58064_flip1,train
127472_flip1,train
141202_flip1,train
73234_flip1,train
162092_flip1,train
115012_flip1,train
124601_flip1,train
125557_flip1,train
114578_flip1,train
130313_flip1,train
145684_flip1,train
126936_flip1,train
17168_flip1,train
114622_flip1,train
105574_flip1,train
113263_flip1,train
125582_flip1,train
94625_flip1,train
164481_flip1,train
148058_flip1,train
117454_flip1,train
114064_flip1,train
121206_flip1,train
84164_flip1,train
108037_flip1,train
99811_flip1,train
137417_flip1,train
140736_flip1,train
132648_flip1,train
137915_flip1,train
147585_flip1,train
135948_flip1,train
142137_flip1,train
85705_flip1,train
113740_flip1,train
158319_flip1,train
134076_flip1,train
148040_flip1,train
143106_flip1,train
118427_flip1,train
53846_flip1,train
122222_flip1,train
77988_flip1,train
144069_flip1,train
114218_flip1,train
112200_flip1,train
128864_flip1,train
115530_flip1,train
159186_flip1,train
119911_flip1,train
222038_flip1,train
103751_flip1,train
122189_flip1,train
142780_flip1,train
115991_flip1,train
84296_flip1,train
148056_flip1,train
80929_flip1,train
173023_flip1,train
117019_flip1,train
108410_flip1,train
106995_flip1,train
117993_flip1,train
17641_flip1,train
142172_flip1,train
152108_flip1,train
118814_flip1,train
154040_flip1,train
126958_flip1,train
99385_flip1,train
108832_flip1,train
103669_flip1,train
116566_flip1,train
117440_flip1,train
149014_flip1,train
153101_flip1,train
129908_flip1,train
132182_flip1,train
117036_flip1,train
148811_flip1,train
112691_flip1,train
136020_flip1,train
152560_flip1,train
117515_flip1,train
104567_flip1,train
130768_flip1,train
90824_flip1,train
81789_flip1,train
119839_flip1,train
195463_flip1,train
133172_flip1,train
145492_flip1,train
117061_flip1,train
150696_flip1,train
140205_flip1,train
128901_flip1,train
131267_flip1,train
78573_flip1,train
132195_flip1,train
128348_flip1,train
116578_flip1,train
99493_flip1,train
143088_flip1,train
193626_flip1,train
164480_flip1,train
122241_flip1,train
133139_flip1,train
102247_flip1,train
135540_flip1,train
97998_flip1,train
102248_flip1,train
119385_flip1,train
130411_flip1,train
94566_flip1,train
128379_flip1,train
113640_flip1,train
157369_flip1,train
69548_flip1,train
125553_flip1,train
91851_flip1,train
152086_flip1,train
172553_flip1,train
112666_flip1,train
179222_flip1,train
125492_flip1,train
137872_flip1,train
98516_flip1,train
137892_flip1,train
135038_flip1,train
98386_flip1,train
86670_flip1,train
99813_flip1,train
107896_flip1,train
112642_flip1,train
102328_flip1,train
101802_flip1,train
141665_flip1,train
117492_flip1,train
222037_flip1,train
112232_flip1,train
120815_flip1,train
121793_flip1,train
102218_flip1,train
125481_flip1,train
71455_flip1,train
108485_flip1,train
147842_flip1,train
145473_flip2,train
135472_flip2,train
125086_flip2,train
110316_flip2,train
135084_flip2,train
128877_flip2,train
67505_flip2,train
149744_flip2,train
98389_flip2,train
153075_flip2,train
120350_flip2,train
70435_flip2,train
184540_flip2,train
75106_flip2,train
194908_flip2,train
136494_flip2,train
149930_flip2,train
146922_flip2,train
127922_flip2,train
131699_flip2,train
120345_flip2,train
161136_flip2,train
68056_flip2,train
119382_flip2,train
118926_flip2,train
120814_flip2,train
166381_flip2,train
122734_flip2,train
143572_flip2,train
112220_flip2,train
154991_flip2,train
81898_flip2,train
147101_flip2,train
129433_flip2,train
116557_flip2,train
129344_flip2,train
119868_flip2,train
141187_flip2,train
118467_flip2,train
108951_flip2,train
124115_flip2,train
126514_flip2,train
87575_flip2,train
132162_flip2,train
111726_flip2,train
103734_flip2,train
98427_flip2,train
127414_flip2,train
104697_flip2,train
94667_flip2,train
114631_flip2,train
115155_flip2,train
133577_flip2,train
90897_flip2,train
125032_flip2,train
114166_flip2,train
162594_flip2,train
147551_flip2,train
159267_flip2,train
118020_flip2,train
122209_flip2,train
135067_flip2,train
114678_flip2,train
84289_flip2,train
119840_flip2,train
135116_flip2,train
98431_flip2,train
5730_flip2,train
146421_flip2,train
82218_flip2,train
83819_flip2,train
117522_flip2,train
65268_flip2,train
127955_flip2,train
173041_flip2,train
122247_flip2,train
107468_flip2,train
123621_flip2,train
141698_flip2,train
133616_flip2,train
81894_flip2,train
87598_flip2,train
77156_flip2,train
132649_flip2,train
125570_flip2,train
130254_flip2,train
117524_flip2,train
114094_flip2,train
125077_flip2,train
132653_flip2,train
101326_flip2,train
173969_flip2,train
93276_flip2,train
131228_flip2,train
130732_flip2,train
174945_flip2,train
131204_flip2,train
178275_flip2,train
140237_flip2,train
124096_flip2,train
124163_flip2,train
195941_flip2,train
124083_flip2,train
121272_flip2,train
105099_flip2,train
164995_flip2,train
85198_flip2,train
91774_flip2,train
121199_flip2,train
146900_flip2,train
149002_flip2,train
164482_flip2,train
139932_flip2,train
86529_flip2,train
81409_flip2,train
120313_flip2,train
128835_flip2,train
86660_flip2,train
132321_flip2,train
122691_flip2,train
158717_flip2,train
77508_flip2,train
110329_flip2,train
110834_flip2,train
85246_flip2,train
146916_flip2,train
120794_flip2,train
94196_flip2,train
116463_flip2,train
70959_flip2,train
130769_flip2,train
185016_flip2,train
132691_flip2,train
127908_flip2,train
197288_flip2,train
77509_flip2,train
145497_flip2,train
134569_flip2,train
84283_flip2,train
50520_flip2,train
28065_flip2,train
130742_flip2,train
81909_flip2,train
134602_flip2,train
139310_flip2,train
118357_flip2,train
127885_flip2,train
191226_flip2,train
194911_flip2,train
93243_flip2,train
18118_flip2,train
126962_flip2,train
175516_flip2,train
106035_flip2,train
156805_flip2,train
126061_flip2,train
126074_flip2,train
170651_flip2,train
75714_flip2,train
84230_flip2,train
133153_flip2,train
69905_flip2,train
117481_flip2,train
130766_flip2,train
86063_flip2,train
120860_flip2,train
144051_flip2,train
79026_flip2,train
117470_flip2,train
111716_flip2,train
86191_flip2,train
135041_flip2,train
139908_flip2,train
97965_flip2,train
109791_flip2,train
83822_flip2,train
84720_flip2,train
87127_flip2,train
120327_flip2,train
87617_flip2,train
185965_flip2,train
171109_flip2,train
92664_flip2,train
151669_flip2,train
72405_flip2,train
77032_flip2,train
150225_flip2,train
98954_flip2,train
118908_flip2,train
145467_flip2,train
120318_flip2,train
191251_flip2,train
159743_flip2,train
134578_flip2,train
183590_flip2,train
131670_flip2,train
125994_flip2,train
163042_flip2,train
131743_flip2,train
180154_flip2,train
152125_flip2,train
100416_flip2,train
114536_flip2,train
125979_flip2,train
140713_flip2,train
131693_flip2,train
109318_flip2,train
121277_flip2,train
140253_flip2,train
115100_flip2,train
132185_flip2,train
142156_flip2,train
102242_flip2,train
113607_flip2,train
107514_flip2,train
117864_flip2,train
167795_flip2,train
139300_flip2,train
122237_flip2,train
118013_flip2,train
152586_flip2,train
119848_flip2,train
76087_flip2,train
135519_flip2,train
190278_flip2,train
140720_flip2,train
117486_flip2,train
179225_flip2,train
88488_flip2,train
146615_flip2,train
120784_flip2,train
130237_flip2,train
72758_flip2,train
116117_flip2,train
163517_flip2,train
17644_flip2,train
124614_flip2,train
109462_flip2,train
135984_flip2,train
134134_flip2,train
95577_flip2,train
137879_flip2,train
141221_flip2,train
142160_flip2,train
74764_flip2,train
148061_flip2,train
131687_flip2,train
136970_flip2,train
116588_flip2,train
137869_flip2,train
107887_flip2,train
2400_flip2,train
97041_flip2,train
107938_flip2,train
127889_flip2,train
115116_flip2,train
141220_flip2,train
127455_flip2,train
125069_flip2,train
121744_flip2,train
128840_flip2,train
113225_flip2,train
177298_flip2,train
138347_flip2,train
147119_flip2,train
165906_flip2,train
129762_flip2,train
106038_flip2,train
94089_flip2,train
154998_flip2,train
120325_flip2,train
137446_flip2,train
103665_flip2,train
154044_flip2,train
152143_flip2,train
144543_flip2,train
173998_flip2,train
84760_flip2,train
139309_flip2,train
111231_flip2,train
65607_flip2,train
131222_flip2,train
136456_flip2,train
116932_flip2,train
180155_flip2,train
131757_flip2,train
126031_flip2,train
104663_flip2,train
72394_flip2,train
117044_flip2,train
103753_flip2,train
183978_flip2,train
52900_flip2,train
66082_flip2,train
128898_flip2,train
74185_flip2,train
131208_flip2,train
140385_flip2,train
109465_flip2,train
85115_flip2,train
64792_flip2,train
139433_flip2,train
178270_flip2,train
145952_flip2,train
20018_flip2,train
124119_flip2,train
146635_flip2,train
146906_flip2,train
134559_flip2,train
133177_flip2,train
185490_flip2,train
98004_flip2,train
107472_flip2,train
79040_flip2,train
150716_flip2,train
180153_flip2,train
131265_flip2,train
116090_flip2,train
123673_flip2,train
186439_flip2,train
105995_flip2,train
87060_flip2,train
140269_flip2,train
110414_flip2,train
85706_flip2,train
112221_flip2,train
123189_flip2,train
94153_flip2,train
129826_flip2,train
132667_flip2,train
108890_flip2,train
19545_flip2,train
107082_flip2,train
67030_flip2,train
144735_flip2,train
181604_flip2,train
100343_flip2,train
80017_flip2,train
145686_flip2,train
111810_flip2,train
89973_flip2,train
127935_flip2,train
143539_flip2,train
119872_flip2,train
144031_flip2,train
137378_flip2,train
170271_flip2,train
125529_flip2,train
119871_flip2,train
173500_flip2,train
74775_flip2,train
101377_flip2,train
196811_flip2,train
133101_flip2,train
112208_flip2,train
222511_flip2,train
109416_flip2,train
41885_flip2,train
159770_flip2,train
179674_flip2,train
135988_flip2,train
126529_flip2,train
113656_flip2,train
132670_flip2,train
86189_flip2,train
97003_flip2,train
125066_flip2,train
135946_flip2,train
111184_flip2,train
113744_flip2,train
26217_flip2,train
95041_flip2,train
115153_flip2,train
138388_flip2,train
174918_flip2,train
144078_flip2,train
112198_flip2,train
135005_flip2,train
136936_flip2,train
121248_flip2,train
97522_flip2,train
161644_flip2,train
83224_flip2,train
145976_flip2,train
109793_flip2,train
66088_flip2,train
136112_flip2,train
132629_flip2,train
152139_flip2,train
109330_flip2,train
94225_flip2,train
84278_flip2,train
113617_flip2,train
84770_flip2,train
107562_flip2,train
88522_flip2,train
142649_flip2,train
134116_flip2,train
135565_flip2,train
73203_flip2,train
104184_flip2,train
113743_flip2,train
109367_flip2,train
124109_flip2,train
115531_flip2,train
158294_flip2,train
130743_flip2,train
122191_flip2,train
172070_flip2,train
102803_flip2,train
104564_flip2,train
66216_flip2,train
128868_flip2,train
100423_flip2,train
71912_flip2,train
103747_flip2,train
95180_flip2,train
155941_flip2,train
126038_flip2,train
125101_flip2,train
105518_flip2,train
108464_flip2,train
190277_flip2,train
133635_flip2,train
124582_flip2,train
126938_flip2,train
95175_flip2,train
130744_flip2,train
103137_flip2,train
184455_flip2,train
108468_flip2,train
91778_flip2,train
24343_flip2,train
135036_flip2,train
23395_flip2,train
125071_flip2,train
102666_flip2,train
127951_flip2,train
94666_flip2,train
116595_flip2,train
130810_flip2,train
118011_flip2,train
132669_flip2,train
151610_flip2,train
146626_flip2,train
84292_flip2,train
145677_flip2,train
122658_flip2,train
129793_flip2,train
130265_flip2,train
220611_flip2,train
108942_flip2,train
144991_flip2,train
163992_flip2,train
116569_flip2,train
152584_flip2,train
142175_flip2,train
99897_flip2,train
132282_flip2,train
140248_flip2,train
141172_flip2,train
128360_flip2,train
109415_flip2,train
85590_flip2,train
122739_flip2,train
150701_flip2,train
174922_flip2,train
146441_flip2,train
134536_flip2,train
97912_flip2,train
139287_flip2,train
178248_flip2,train
137850_flip2,train
87105_flip2,train
164045_flip2,train
113660_flip2,train
124544_flip2,train
116123_flip2,train
109893_flip2,train
26691_flip2,train
114589_flip2,train
130326_flip2,train
192070_flip2,train
110311_flip2,train
133144_flip2,train
191592_flip2,train
103668_flip2,train
158793_flip2,train
102691_flip2,train
140712_flip2,train
128850_flip2,train
134528_flip2,train
175991_flip2,train
132688_flip2,train
121310_flip2,train
136028_flip2,train
119443_flip2,train
134572_flip2,train
111742_flip2,train
115011_flip2,train
134595_flip2,train
175995_flip2,train
109946_flip2,train
132692_flip2,train
164044_flip2,train
132320_flip2,train
131676_flip2,train
132628_flip2,train
85710_flip2,train
112185_flip2,train
93277_flip2,train
143574_flip2,train
122648_flip2,train
116059_flip2,train
170646_flip2,train
75581_flip2,train
195862_flip2,train
127394_flip2,train
144057_flip2,train
176958_flip2,train
86491_flip2,train
133171_flip2,train
195516_flip2,train
111310_flip2,train
84778_flip2,train
135059_flip2,train
153536_flip2,train
173498_flip2,train
151649_flip2,train
28066_flip2,train
101717_flip2,train
151611_flip2,train
145965_flip2,train
103746_flip2,train
113245_flip2,train
138827_flip2,train
113222_flip2,train
159295_flip2,train
86179_flip2,train
114219_flip2,train
131728_flip2,train
137613_flip2,train
118339_flip2,train
128907_flip2,train
18115_flip2,train
128896_flip2,train
118001_flip2,train
152146_flip2,train
69056_flip2,train
172654_flip2,train
113588_flip2,train
172652_flip2,train
69065_flip2,train
135981_flip2,train
136423_flip2,train
123217_flip2,train
127446_flip2,train
144056_flip2,train
184929_flip2,train
96006_flip2,train
131719_flip2,train
73826_flip2,train
89474_flip2,train
124530_flip2,train
135544_flip2,train
27167_flip2,train
84767_flip2,train
106076_flip2,train
101757_flip2,train
64795_flip2,train
131255_flip2,train
97566_flip2,train
127948_flip2,train
122715_flip2,train
128425_flip2,train
126922_flip2,train
