,set
139318_flip2,train
115106_flip2,train
118001_flip2,train
124153_flip2,train
101709_flip2,train
83339_flip2,train
117044_flip2,train
139758_flip2,train
89008_flip2,train
125064_flip2,train
117529_flip2,train
107940_flip2,train
82390_flip2,train
130275_flip2,train
135054_flip2,train
74154_flip2,train
105609_flip2,train
142157_flip2,train
88958_flip2,train
87139_flip2,train
162118_flip2,train
101761_flip2,train
103143_flip2,train
116059_flip2,train
83324_flip2,train
139308_flip2,train
121271_flip2,train
143094_flip2,train
72759_flip2,train
103201_flip2,train
143113_flip2,train
86179_flip2,train
95147_flip2,train
117968_flip2,train
121270_flip2,train
196812_flip2,train
124591_flip2,train
124593_flip2,train
134126_flip2,train
136033_flip2,train
112668_flip2,train
133146_flip2,train
127897_flip2,train
118962_flip2,train
21444_flip2,train
109430_flip2,train
141695_flip2,train
144488_flip2,train
118912_flip2,train
51953_flip2,train
126528_flip2,train
94565_flip2,train
130329_flip2,train
115509_flip2,train
89024_flip2,train
128336_flip2,train
66697_flip2,train
109358_flip2,train
134529_flip2,train
85112_flip2,train
131222_flip2,train
164042_flip2,train
126043_flip2,train
83333_flip2,train
99872_flip2,train
175045_flip2,train
174920_flip2,train
84773_flip2,train
104661_flip2,train
137398_flip2,train
119373_flip2,train
103678_flip2,train
118901_flip2,train
123655_flip2,train
102237_flip2,train
85227_flip2,train
131247_flip2,train
136423_flip2,train
139794_flip2,train
105573_flip2,train
119365_flip2,train
87132_flip2,train
104143_flip2,train
102324_flip2,train
132170_flip2,train
129354_flip2,train
178273_flip2,train
144048_flip2,train
161167_flip2,train
118961_flip2,train
135505_flip2,train
120314_flip2,train
106559_flip2,train
87142_flip2,train
105613_flip2,train
138359_flip2,train
104627_flip2,train
105572_flip2,train
212995_flip2,train
100817_flip2,train
117502_flip2,train
95515_flip2,train
147844_flip2,train
87128_flip2,train
80953_flip2,train
131699_flip2,train
99337_flip2,train
105991_flip2,train
211091_flip2,train
170177_flip2,train
126977_flip2,train
119410_flip2,train
84751_flip2,train
130252_flip2,train
126464_flip2,train
138368_flip2,train
118910_flip2,train
102325_flip2,train
126996_flip2,train
95990_flip2,train
132154_flip2,train
121766_flip2,train
82858_flip2,train
135084_flip2,train
106943_flip2,train
107943_flip2,train
117478_flip2,train
119852_flip2,train
102255_flip2,train
125521_flip2,train
148539_flip2,train
139315_flip2,train
112670_flip2,train
118941_flip2,train
88524_flip2,train
98950_flip2,train
116576_flip2,train
170643_flip2,train
140268_flip2,train
126926_flip2,train
101293_flip2,train
132181_flip2,train
136039_flip2,train
132176_flip2,train
117007_flip2,train
82379_flip2,train
101295_flip2,train
174921_flip2,train
107469_flip2,train
115538_flip2,train
132702_flip2,train
124611_flip2,train
130726_flip2,train
139789_flip2,train
128422_flip2,train
130782_flip2,train
131262_flip2,train
136506_flip2,train
154517_flip2,train
177773_flip2,train
106588_flip2,train
130300_flip2,train
100808_flip2,train
133664_flip2,train
128843_flip2,train
130326_flip2,train
120344_flip2,train
128409_flip2,train
151199_flip2,train
98912_flip2,train
124628_flip2,train
143116_flip2,train
113680_flip2,train
123158_flip2,train
132671_flip2,train
126998_flip2,train
122233_flip2,train
83822_flip2,train
131705_flip2,train
175044_flip2,train
127384_flip2,train
136473_flip2,train
70496_flip2,train
122671_flip2,train
125555_flip2,train
131251_flip2,train
117071_flip2,train
143088_flip2,train
146151_flip2,train
211094_flip2,train
173046_flip2,train
121279_flip2,train
131201_flip2,train
126441_flip2,train
141686_flip2,train
106083_flip2,train
94198_flip2,train
77989_flip2,train
124635_flip2,train
118455_flip2,train
150696_flip2,train
90425_flip2,train
165945_flip2,train
122251_flip2,train
77990_flip2,train
98914_flip2,train
108409_flip2,train
125058_flip2,train
167796_flip2,train
147595_flip2,train
130306_flip2,train
97998_flip2,train
108461_flip2,train
109840_flip2,train
121260_flip2,train
145675_flip2,train
126518_flip2,train
173125_flip2,train
71454_flip2,train
130259_flip2,train
87576_flip2,train
129320_flip2,train
88078_flip2,train
49102_flip2,train
86670_flip2,train
135471_flip2,train
128860_flip2,train
133096_flip2,train
98911_flip2,train
134574_flip2,train
131692_flip2,train
97529_flip2,train
71441_flip2,train
172651_flip2,train
121248_flip2,train
97046_flip2,train
83823_flip2,train
140744_flip2,train
117483_flip2,train
125508_flip2,train
137911_flip2,train
138830_flip2,train
120346_flip2,train
128833_flip2,train
131745_flip2,train
128434_flip2,train
148545_flip2,train
140710_flip2,train
134053_flip2,train
131675_flip2,train
149745_flip2,train
142635_flip2,train
110831_flip2,train
93612_flip2,train
135552_flip2,train
195390_flip2,train
145009_flip2,train
136940_flip2,train
130330_flip2,train
130268_flip2,train
128855_flip2,train
128851_flip2,train
116568_flip2,train
133095_flip2,train
128906_flip2,train
173994_flip2,train
143568_flip2,train
84646_flip2,train
137420_flip2,train
163094_flip2,train
124629_flip2,train
138352_flip2,train
83812_flip2,train
145463_flip2,train
108459_flip2,train
168746_flip2,train
116571_flip2,train
125077_flip2,train
115160_flip2,train
95580_flip2,train
122746_flip2,train
75728_flip2,train
84637_flip2,train
177298_flip2,train
142611_flip2,train
118488_flip2,train
137390_flip2,train
145486_flip2,train
129367_flip2,train
119391_flip2,train
116098_flip2,train
143562_flip2,train
115614_flip2,train
111298_flip2,train
140742_flip2,train
102186_flip2,train
135473_flip2,train
140249_flip2,train
126995_flip2,train
132225_flip2,train
123132_flip2,train
124549_flip2,train
119357_flip2,train
102670_flip2,train
123188_flip2,train
103199_flip2,train
86187_flip2,train
126075_flip2,train
138360_flip2,train
133174_flip2,train
126056_flip2,train
143588_flip2,train
130260_flip2,train
173967_flip2,train
114205_flip2,train
128380_flip2,train
88087_flip2,train
114642_flip2,train
106999_flip2,train
83824_flip2,train
95178_flip2,train
74155_flip2,train
147369_flip2,train
149275_flip2,train
76187_flip2,train
121334_flip2,train
103187_flip2,train
134523_flip2,train
127429_flip2,train
52426_flip2,train
128908_flip2,train
102247_flip2,train
127873_flip2,train
144067_flip2,train
153571_flip2,train
84285_flip2,train
108460_flip2,train
116067_flip2,train
130742_flip2,train
101284_flip2,train
120805_flip2,train
80478_flip2,train
120268_flip2,train
117521_flip2,train
118444_flip2,train
85723_flip2,train
136943_flip2,train
121285_flip2,train
116597_flip2,train
145473_flip2,train
134613_flip2,train
102192_flip2,train
132311_flip2,train
136032_flip2,train
124560_flip2,train
142150_flip2,train
134104_flip2,train
99386_flip2,train
100812_flip2,train
134051_flip2,train
130797_flip2,train
171600_flip2,train
136963_flip2,train
141678_flip2,train
131216_flip2,train
122723_flip2,train
133097_flip2,train
142158_flip2,train
27645_flip2,train
135042_flip2,train
140270_flip2,train
133135_flip2,train
125072_flip2,train
123196_flip2,train
82862_flip2,train
125981_flip2,train
142152_flip2,train
120802_flip2,train
116561_flip2,train
131248_flip2,train
146429_flip2,train
134639_flip2,train
134086_flip2,train
140711_flip2,train
142135_flip2,train
133662_flip2,train
164043_flip2,train
142607_flip2,train
97053_flip2,train
140719_flip2,train
134041_flip2,train
135996_flip2,train
139291_flip2,train
136022_flip2,train
120835_flip2,train
119887_flip2,train
127900_flip2,train
127930_flip2,train
126992_flip2,train
130286_flip2,train
125545_flip2,train
136507_flip2,train
131255_flip2,train
137395_flip2,train
125082_flip2,train
103200_flip2,train
105047_flip2,train
82374_flip2,train
169218_flip2,train
211569_flip2,train
117006_flip2,train
141217_flip2,train
132215_flip2,train
116107_flip2,train
132209_flip2,train
115031_flip2,train
134558_flip2,train
126533_flip2,train
144072_flip2,train
145478_flip2,train
194990_flip2,train
103659_flip2,train
101800_flip2,train
87616_flip2,train
128384_flip2,train
154043_flip2,train
106562_flip2,train
136459_flip2,train
148345_flip2,train
147119_flip2,train
162593_flip2,train
127441_flip2,train
113592_flip2,train
103709_flip2,train
145468_flip2,train
128424_flip2,train
93140_flip2,train
77514_flip2,train
141183_flip2,train
143093_flip2,train
136962_flip2,train
119834_flip2,train
122215_flip2,train
114684_flip2,train
195943_flip2,train
118476_flip2,train
73232_flip2,train
212042_flip2,train
134588_flip2,train
137410_flip2,train
96528_flip2,train
102253_flip2,train
97086_flip2,train
106046_flip2,train
142649_flip2,train
102249_flip2,train
118442_flip2,train
134069_flip2,train
131282_flip2,train
114210_flip2,train
109837_flip2,train
101772_flip2,train
120289_flip2,train
124127_flip2,train
107513_flip2,train
142623_flip2,train
136964_flip2,train
136487_flip2,train
138346_flip2,train
137404_flip2,train
102804_flip2,train
130766_flip2,train
109465_flip2,train
109375_flip2,train
179704_flip2,train
123674_flip2,train
114672_flip2,train
102710_flip2,train
74659_flip2,train
7156_flip2,train
102183_flip2,train
123140_flip2,train
126951_flip2,train
135059_flip2,train
129338_flip2,train
88564_flip2,train
17645_flip2,train
130760_flip2,train
125110_flip2,train
139786_flip2,train
106520_flip2,train
17169_flip2,train
106044_flip2,train
115980_flip2,train
112674_flip2,train
94199_flip2,train
118956_flip2,train
136026_flip2,train
122672_flip2,train
135066_flip2,train
122732_flip2,train
79999_flip2,train
65740_flip2,train
178746_flip2,train
162120_flip2,train
96944_flip2,train
110837_flip2,train
101285_flip2,train
135986_flip2,train
101233_flip2,train
85121_flip2,train
102323_flip2,train
133106_flip2,train
195387_flip2,train
115539_flip2,train
114534_flip2,train
119846_flip2,train
108516_flip2,train
131707_flip2,train
100426_flip2,train
116519_flip2,train
117531_flip2,train
90448_flip2,train
134099_flip2,train
146426_flip2,train
106985_flip2,train
125071_flip2,train
184540_flip2,train
128896_flip2,train
71910_flip2,train
127874_flip2,train
137878_flip2,train
82859_flip2,train
133579_flip2,train
147848_flip2,train
127888_flip2,train
83801_flip2,train
136515_flip2,train
133166_flip2,train
115108_flip2,train
122231_flip2,train
110825_flip2,train
116570_flip2,train
97517_flip2,train
145489_flip2,train
178747_flip2,train
115627_flip2,train
140236_flip2,train
181605_flip2,train
152145_flip2,train
100336_flip2,train
126446_flip2,train
118928_flip2,train
84776_flip2,train
130303_flip2,train
89974_flip2,train
98918_flip2,train
143565_flip2,train
115105_flip2,train
129849_flip2,train
136947_flip2,train
131218_flip2,train
108841_flip2,train
132646_flip2,train
118423_flip2,train
152128_flip2,train
106086_flip2,train
98478_flip2,train
128878_flip2,train
124571_flip2,train
139299_flip2,train
130767_flip2,train
130739_flip2,train
115978_flip2,train
126943_flip2,train
172176_flip2,train
120293_flip2,train
142165_flip2,train
115107_flip2,train
145481_flip2,train
143587_flip2,train
91779_flip2,train
100349_flip2,train
165469_flip2,train
179699_flip2,train
138392_flip2,train
135984_flip2,train
117043_flip2,train
125553_flip2,train
104566_flip2,train
123632_flip2,train
163568_flip2,train
126019_flip2,train
116584_flip2,train
180652_flip2,train
119409_flip2,train
123614_flip2,train
114538_flip2,train
197841_flip2,train
113691_flip2,train
128890_flip2,train
116522_flip2,train
131278_flip2,train
112669_flip2,train
128834_flip2,train
73710_flip2,train
124566_flip2,train
175399_flip2,train
109365_flip2,train
73341_flip2,train
74661_flip2,train
52903_flip2,train
170644_flip2,train
99394_flip2,train
123180_flip2,train
127881_flip2,train
119891_flip2,train
133601_flip2,train
102708_flip2,train
130272_flip2,train
106998_flip2,train
76561_flip2,train
132622_flip2,train
125081_flip2,train
127398_flip2,train
144047_flip2,train
126990_flip2,train
98440_flip2,train
110789_flip2,train
125061_flip2,train
107944_flip2,train
102235_flip2,train
135558_flip2,train
162144_flip2,train
182080_flip2,train
82377_flip2,train
134095_flip2,train
140239_flip2,train
129799_flip2,train
87131_flip2,train
76086_flip2,train
118478_flip2,train
103185_flip2,train
108882_flip2,train
71443_flip2,train
114589_flip2,train
99379_flip2,train
141694_flip2,train
121267_flip2,train
103614_flip2,train
125995_flip2,train
127938_flip2,train
83350_flip2,train
126924_flip2,train
135004_flip2,train
116580_flip2,train
103182_flip2,train
125515_flip2,train
129788_flip2,train
128417_flip2,train
152147_flip2,train
85720_flip2,train
131728_flip2,train
124089_flip2,train
145010_flip2,train
131680_flip2,train
126973_flip2,train
137440_flip2,train
124157_flip2,train
116556_flip2,train
138822_flip2,train
100333_flip2,train
117535_flip2,train
118907_flip2,train
126974_flip2,train
147843_flip2,train
102709_flip2,train
72860_flip2,train
127945_flip2,train
132659_flip2,train
83216_flip2,train
84165_flip2,train
132152_flip2,train
109890_flip2,train
142622_flip2,train
130271_flip2,train
103663_flip2,train
84166_flip2,train
111299_flip2,train
126002_flip2,train
146920_flip2,train
172570_flip2,train
120370_flip2,train
145674_flip2,train
138334_flip2,train
169695_flip2,train
145964_flip2,train
121771_flip2,train
127411_flip2,train
107416_flip2,train
135564_flip2,train
164046_flip2,train
80949_flip2,train
146420_flip2,train
142620_flip2,train
79051_flip2,train
129282_flip2,train
120823_flip2,train
119431_flip2,train
116569_flip2,train
140708_flip2,train
168745_flip2,train
136936_flip2,train
161642_flip2,train
128845_flip2,train
132637_flip2,train
87575_flip2,train
104093_flip2,train
137434_flip2,train
119378_flip2,train
121292_flip2,train
137436_flip2,train
114629_flip2,train
140741_flip2,train
126024_flip2,train
120798_flip2,train
118938_flip2,train
141662_flip2,train
140269_flip2,train
118953_flip2,train
118437_flip2,train
73711_flip2,train
130747_flip2,train
117470_flip2,train
124624_flip2,train
143123_flip2,train
82849_flip2,train
136961_flip2,train
141219_flip2,train
113115_flip2,train
83827_flip2,train
20021_flip2,train
101768_flip2,train
104182_flip2,train
103667_flip2,train
130740_flip2,train
132627_flip2,train
141185_flip2,train
130755_flip2,train
127910_flip2,train
126471_flip2,train
172070_flip2,train
113135_flip2,train
128391_flip2,train
121758_flip2,train
127469_flip2,train
119888_flip2,train
104134_flip2,train
130762_flip2,train
119375_flip2,train
121287_flip2,train
178278_flip2,train
168748_flip2,train
134605_flip2,train
100340_flip2,train
83325_flip2,train
176853_flip2,train
87135_flip2,train
114690_flip2,train
82385_flip2,train
163571_flip2,train
85713_flip2,train
131261_flip2,train
82856_flip2,train
141666_flip2,train
118004_flip2,train
83803_flip2,train
117505_flip2,train
87127_flip2,train
107470_flip2,train
154040_flip2,train
131253_flip2,train
144042_flip2,train
128862_flip2,train
132663_flip2,train
118891_flip2,train
95992_flip2,train
85229_flip2,train
106512_flip2,train
134528_flip2,train
144996_flip2,train
99391_flip2,train
71456_flip2,train
121300_flip2,train
144057_flip2,train
53846_flip2,train
20496_flip2,train
103756_flip2,train
97518_flip2,train
102246_flip2,train
107932_flip2,train
85700_flip2,train
144523_flip2,train
114221_flip2,train
133626_flip2,train
147866_flip2,train
125566_flip2,train
150219_flip2,train
106564_flip2,train
104686_flip2,train
123658_flip2,train
124637_flip2,train
139759_flip2,train
125540_flip2,train
126522_flip2,train
161615_flip2,train
103755_flip2,train
147368_flip2,train
126949_flip2,train
126483_flip2,train
143600_flip2,train
130315_flip2,train
128372_flip2,train
123148_flip2,train
135538_flip2,train
125541_flip2,train
125510_flip2,train
115619_flip2,train
86197_flip2,train
107472_flip2,train
115625_flip2,train
128403_flip2,train
128365_flip2,train
21443_flip2,train
120792_flip2,train
